2024-01-04 20:16:58,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:16:58,602 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:17:03,602 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:17:08,603 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:17:13,461 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:17:13,462 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:17:13,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:17:13,612 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:17:18,612 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:17:23,613 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
2024-01-04 20:17:28,444 DEBUG   SenderThread:54689 [sender.py:send():380] send: stats
2024-01-04 20:17:28,461 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: stop_status
2024-01-04 20:17:28,462 DEBUG   SenderThread:54689 [sender.py:send_request():407] send_request: stop_status
2024-01-04 20:17:28,502 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-04 20:17:29,604 DEBUG   HandlerThread:54689 [handler.py:handle_request():146] handle_request: status_report
